Year,Round,Driver,Driver_Championship_Pos,Driver_Championship_Pts,Constructor_Championship_Pos
2022,2,LEC,1,26.0,
2022,2,SAI,2,18.0,
2022,2,HAM,3,15.0,
2022,2,RUS,4,12.0,
2022,2,MAG,5,10.0,
2022,2,BOT,6,8.0,
2022,2,OCO,7,6.0,
2022,2,TSU,8,4.0,
2022,2,ALO,9,2.0,
2022,2,ZHO,10,1.0,
2022,2,MSC,11,0.0,
2022,2,STR,12,0.0,
2022,2,ALB,13,0.0,
2022,2,RIC,14,0.0,
2022,2,NOR,15,0.0,
2022,2,LAT,16,0.0,
2022,2,HUL,17,0.0,
2022,2,PER,18,0.0,
2022,2,VER,19,0.0,
2022,7,VER,1,110.0,
2022,7,LEC,2,104.0,
2022,7,PER,3,85.0,
2022,7,RUS,4,74.0,
2022,7,SAI,5,65.0,
2022,7,HAM,6,46.0,
2022,7,NOR,7,39.0,
2022,7,BOT,8,38.0,
2022,7,OCO,9,30.0,
2022,7,MAG,10,15.0,
2022,7,RIC,11,11.0,
2022,7,TSU,12,11.0,
2022,7,GAS,13,6.0,
2022,7,VET,14,4.0,
2022,7,ALO,15,4.0,
2022,7,ALB,16,3.0,
2022,7,STR,17,2.0,
2022,7,ZHO,18,1.0,
2022,7,MSC,19,0.0,
2022,7,HUL,20,0.0,
2022,7,LAT,21,0.0,
2022,12,VER,1,208.0,
2022,12,LEC,2,170.0,
2022,12,PER,3,151.0,
2022,12,SAI,4,133.0,
2022,12,RUS,5,128.0,
2022,12,HAM,6,109.0,
2022,12,NOR,7,64.0,
2022,12,OCO,8,52.0,
2022,12,BOT,9,46.0,
2022,12,ALO,10,29.0,
2022,12,MAG,11,22.0,
2022,12,RIC,12,17.0,
2022,12,GAS,13,16.0,
2022,12,VET,14,15.0,
2022,12,MSC,15,12.0,
2022,12,TSU,16,11.0,
2022,12,ZHO,17,5.0,
2022,12,ALB,18,3.0,
2022,12,STR,19,3.0,
2022,12,LAT,20,0.0,
2022,12,HUL,21,0.0,
2022,17,VER,1,335.0,
2022,17,LEC,2,219.0,
2022,17,PER,3,210.0,
2022,17,RUS,4,203.0,
2022,17,SAI,5,187.0,
2022,17,HAM,6,168.0,
2022,17,NOR,7,88.0,
2022,17,OCO,8,66.0,
2022,17,ALO,9,59.0,
2022,17,BOT,10,46.0,
2022,17,GAS,11,22.0,
2022,17,MAG,12,22.0,
2022,17,VET,13,20.0,
2022,17,RIC,14,19.0,
2022,17,MSC,15,12.0,
2022,17,TSU,16,11.0,
2022,17,ZHO,17,6.0,
2022,17,STR,18,5.0,
2022,17,ALB,19,4.0,
2022,17,DEV,20,2.0,
2022,17,LAT,21,0.0,
2022,17,HUL,22,0.0,
2022,22,VER,1,429.0,
2022,22,LEC,2,290.0,
2022,22,PER,3,290.0,
2022,22,RUS,4,265.0,
2022,22,HAM,5,240.0,
2022,22,SAI,6,234.0,
2022,22,NOR,7,113.0,
2022,22,OCO,8,86.0,
2022,22,ALO,9,81.0,
2022,22,BOT,10,49.0,
2022,22,VET,11,36.0,
2022,22,RIC,12,35.0,
2022,22,MAG,13,25.0,
2022,22,GAS,14,23.0,
2022,22,STR,15,14.0,
2022,22,MSC,16,12.0,
2022,22,TSU,17,12.0,
2022,22,ZHO,18,6.0,
2022,22,ALB,19,4.0,
2022,22,LAT,20,2.0,
2022,22,DEV,21,2.0,
2022,22,HUL,22,0.0,
2023,6,VER,1,119.0,
2023,6,PER,2,105.0,
2023,6,ALO,3,75.0,
2023,6,HAM,4,56.0,
2023,6,SAI,5,44.0,
2023,6,RUS,6,40.0,
2023,6,LEC,7,34.0,
2023,6,STR,8,27.0,
2023,6,NOR,9,10.0,
2023,6,GAS,10,8.0,
2023,6,HUL,11,6.0,
2023,6,OCO,12,6.0,
2023,6,BOT,13,4.0,
2023,6,PIA,14,4.0,
2023,6,ZHO,15,2.0,
2023,6,TSU,16,2.0,
2023,6,MAG,17,2.0,
2023,6,ALB,18,1.0,
2023,6,SAR,19,0.0,
2023,6,DEV,20,0.0,
2023,8,VER,1,170.0,
2023,8,PER,2,117.0,
2023,8,ALO,3,99.0,
2023,8,HAM,4,87.0,
2023,8,RUS,5,65.0,
2023,8,SAI,6,58.0,
2023,8,LEC,7,42.0,
2023,8,STR,8,35.0,
2023,8,OCO,9,25.0,
2023,8,GAS,10,15.0,
2023,8,NOR,11,12.0,
2023,8,HUL,12,6.0,
2023,8,PIA,13,5.0,
2023,8,BOT,14,4.0,
2023,8,ZHO,15,4.0,
2023,8,TSU,16,2.0,
2023,8,MAG,17,2.0,
2023,8,ALB,18,1.0,
2023,8,DEV,19,0.0,
2023,8,SAR,20,0.0,
2023,16,VER,1,374.0,
2023,16,PER,2,223.0,
2023,16,HAM,3,180.0,
2023,16,ALO,4,170.0,
2023,16,SAI,5,142.0,
2023,16,LEC,6,123.0,
2023,16,RUS,7,109.0,
2023,16,NOR,8,97.0,
2023,16,STR,9,47.0,
2023,16,GAS,10,45.0,
2023,16,PIA,11,42.0,
2023,16,OCO,12,36.0,
2023,16,ALB,13,21.0,
2023,16,HUL,14,9.0,
2023,16,BOT,15,6.0,
2023,16,ZHO,16,4.0,
2023,16,TSU,17,3.0,
2023,16,MAG,18,3.0,
2023,16,LAW,19,2.0,
2023,16,SAR,20,0.0,
2023,16,DEV,21,0.0,
2023,16,RIC,22,0.0,
2023,18,VER,1,433.0,
2023,18,PER,2,224.0,
2023,18,HAM,3,194.0,
2023,18,ALO,4,183.0,
2023,18,SAI,5,153.0,
2023,18,LEC,6,145.0,
2023,18,NOR,7,136.0,
2023,18,RUS,8,132.0,
2023,18,PIA,9,83.0,
2023,18,STR,10,47.0,
2023,18,GAS,11,46.0,
2023,18,OCO,12,44.0,
2023,18,ALB,13,23.0,
2023,18,BOT,14,10.0,
2023,18,HUL,15,9.0,
2023,18,ZHO,16,6.0,
2023,18,TSU,17,3.0,
2023,18,MAG,18,3.0,
2023,18,LAW,19,2.0,
2023,18,SAR,20,0.0,
2023,18,DEV,21,0.0,
2023,18,RIC,22,0.0,
2023,23,VER,1,575.0,
2023,23,PER,2,285.0,
2023,23,HAM,3,234.0,
2023,23,ALO,4,206.0,
2023,23,LEC,5,206.0,
2023,23,NOR,6,205.0,
2023,23,SAI,7,200.0,
2023,23,RUS,8,175.0,
2023,23,PIA,9,97.0,
2023,23,STR,10,74.0,
2023,23,GAS,11,62.0,
2023,23,OCO,12,58.0,
2023,23,ALB,13,27.0,
2023,23,TSU,14,17.0,
2023,23,BOT,15,10.0,
2023,23,HUL,16,9.0,
2023,23,RIC,17,6.0,
2023,23,ZHO,18,6.0,
2023,23,MAG,19,3.0,
2023,23,LAW,20,2.0,
2023,23,SAR,21,1.0,
2023,23,DEV,22,0.0,
2024,6,VER,1,110.0,
2024,6,PER,2,85.0,
2024,6,LEC,3,76.0,
2024,6,SAI,4,69.0,
2024,6,NOR,5,58.0,
2024,6,PIA,6,38.0,
2024,6,RUS,7,33.0,
2024,6,ALO,8,31.0,
2024,6,HAM,9,19.0,
2024,6,STR,10,9.0,
2024,6,TSU,11,7.0,
2024,6,BEA,12,6.0,
2024,6,HUL,13,4.0,
2024,6,MAG,14,1.0,
2024,6,ALB,15,0.0,
2024,6,OCO,16,0.0,
2024,6,ZHO,17,0.0,
2024,6,RIC,18,0.0,
2024,6,GAS,19,0.0,
2024,6,BOT,20,0.0,
2024,6,SAR,21,0.0,
2024,11,VER,1,219.0,
2024,11,NOR,2,150.0,
2024,11,LEC,3,148.0,
2024,11,SAI,4,116.0,
2024,11,PER,5,111.0,
2024,11,PIA,6,87.0,
2024,11,RUS,7,81.0,
2024,11,HAM,8,70.0,
2024,11,ALO,9,41.0,
2024,11,TSU,10,19.0,
2024,11,STR,11,17.0,
2024,11,RIC,12,9.0,
2024,11,BEA,13,6.0,
2024,11,HUL,14,6.0,
2024,11,GAS,15,5.0,
2024,11,OCO,16,3.0,
2024,11,ALB,17,2.0,
2024,11,MAG,18,1.0,
2024,11,ZHO,19,0.0,
2024,11,BOT,20,0.0,
2024,11,SAR,21,0.0,
2024,16,VER,1,295.0,
2024,16,NOR,2,225.0,
2024,16,LEC,3,192.0,
2024,16,PIA,4,179.0,
2024,16,SAI,5,172.0,
2024,16,HAM,6,154.0,
2024,16,PER,7,139.0,
2024,16,RUS,8,122.0,
2024,16,ALO,9,50.0,
2024,16,STR,10,24.0,
2024,16,HUL,11,22.0,
2024,16,TSU,12,22.0,
2024,16,RIC,13,12.0,
2024,16,GAS,14,8.0,
2024,16,BEA,15,6.0,
2024,16,MAG,16,5.0,
2024,16,OCO,17,5.0,
2024,16,ALB,18,4.0,
2024,16,ZHO,19,0.0,
2024,16,SAR,20,0.0,
2024,16,BOT,21,0.0,
2022,6,LEC,1,104.0,
2022,6,VER,2,85.0,
2022,6,PER,3,66.0,
2022,6,RUS,4,59.0,
2022,6,SAI,5,53.0,
2022,6,HAM,6,36.0,
2022,6,NOR,7,35.0,
2022,6,BOT,8,30.0,
2022,6,OCO,9,24.0,
2022,6,MAG,10,15.0,
2022,6,RIC,11,11.0,
2022,6,TSU,12,10.0,
2022,6,GAS,13,6.0,
2022,6,VET,14,4.0,
2022,6,ALB,15,3.0,
2022,6,ALO,16,2.0,
2022,6,STR,17,2.0,
2022,6,ZHO,18,1.0,
2022,6,MSC,19,0.0,
2022,6,HUL,20,0.0,
2022,6,LAT,21,0.0,
2022,13,VER,1,233.0,
2022,13,LEC,2,170.0,
2022,13,PER,3,163.0,
2022,13,SAI,4,144.0,
2022,13,RUS,5,143.0,
2022,13,HAM,6,127.0,
2022,13,NOR,7,70.0,
2022,13,OCO,8,56.0,
2022,13,BOT,9,46.0,
2022,13,ALO,10,37.0,
2022,13,MAG,11,22.0,
2022,13,RIC,12,19.0,
2022,13,GAS,13,16.0,
2022,13,VET,14,15.0,
2022,13,MSC,15,12.0,
2022,13,TSU,16,11.0,
2022,13,ZHO,17,5.0,
2022,13,STR,18,4.0,
2022,13,ALB,19,3.0,
2022,13,LAT,20,0.0,
2022,13,HUL,21,0.0,
2022,15,VER,1,284.0,
2022,15,PER,2,191.0,
2022,15,LEC,3,186.0,
2022,15,SAI,4,171.0,
2022,15,RUS,5,170.0,
2022,15,HAM,6,146.0,
2022,15,NOR,7,76.0,
2022,15,OCO,8,64.0,
2022,15,ALO,9,51.0,
2022,15,BOT,10,46.0,
2022,15,MAG,11,22.0,
2022,15,VET,12,20.0,
2022,15,RIC,13,19.0,
2022,15,GAS,14,18.0,
2022,15,MSC,15,12.0,
2022,15,TSU,16,11.0,
2022,15,ZHO,17,5.0,
2022,15,ALB,18,4.0,
2022,15,STR,19,4.0,
2022,15,LAT,20,0.0,
2022,15,HUL,21,0.0,
2022,18,VER,1,341.0,
2022,18,LEC,2,237.0,
2022,18,PER,3,235.0,
2022,18,RUS,4,203.0,
2022,18,SAI,5,202.0,
2022,18,HAM,6,170.0,
2022,18,NOR,7,100.0,
2022,18,OCO,8,66.0,
2022,18,ALO,9,59.0,
2022,18,BOT,10,46.0,
2022,18,RIC,11,29.0,
2022,18,VET,12,24.0,
2022,18,GAS,13,23.0,
2022,18,MAG,14,22.0,
2022,18,STR,15,13.0,
2022,18,MSC,16,12.0,
2022,18,TSU,17,11.0,
2022,18,ZHO,18,6.0,
2022,18,ALB,19,4.0,
2022,18,DEV,20,2.0,
2022,18,LAT,21,0.0,
2022,18,HUL,22,0.0,
2023,3,VER,1,44.0,
2023,3,PER,2,43.0,
2023,3,ALO,3,30.0,
2023,3,SAI,4,20.0,
2023,3,HAM,5,20.0,
2023,3,RUS,6,18.0,
2023,3,STR,7,8.0,
2023,3,LEC,8,6.0,
2023,3,BOT,9,4.0,
2023,3,OCO,10,4.0,
2023,3,GAS,11,4.0,
2023,3,MAG,12,1.0,
2023,3,ALB,13,1.0,
2023,3,TSU,14,0.0,
2023,3,HUL,15,0.0,
2023,3,SAR,16,0.0,
2023,3,ZHO,17,0.0,
2023,3,DEV,18,0.0,
2023,3,PIA,19,0.0,
2023,3,NOR,20,0.0,
2023,12,VER,1,281.0,
2023,12,PER,2,171.0,
2023,12,ALO,3,139.0,
2023,12,HAM,4,133.0,
2023,12,RUS,5,90.0,
2023,12,SAI,6,87.0,
2023,12,LEC,7,80.0,
2023,12,NOR,8,60.0,
2023,12,STR,9,45.0,
2023,12,OCO,10,31.0,
2023,12,PIA,11,27.0,
2023,12,GAS,12,16.0,
2023,12,ALB,13,11.0,
2023,12,HUL,14,9.0,
2023,12,BOT,15,5.0,
2023,12,ZHO,16,4.0,
2023,12,TSU,17,2.0,
2023,12,MAG,18,2.0,
2023,12,SAR,19,0.0,
2023,12,DEV,20,0.0,
2023,12,RIC,21,0.0,
2023,19,VER,1,466.0,
2023,19,PER,2,240.0,
2023,19,HAM,3,201.0,
2023,19,ALO,4,183.0,
2023,19,SAI,5,171.0,
2023,19,NOR,6,159.0,
2023,19,LEC,7,151.0,
2023,19,RUS,8,143.0,
2023,19,PIA,9,83.0,
2023,19,GAS,10,56.0,
2023,19,STR,11,53.0,
2023,19,OCO,12,44.0,
2023,19,ALB,13,25.0,
2023,19,BOT,14,10.0,
2023,19,HUL,15,9.0,
2023,19,TSU,16,8.0,
2023,19,ZHO,17,6.0,
2023,19,MAG,18,3.0,
2023,19,LAW,19,2.0,
2023,19,SAR,20,1.0,
2023,19,DEV,21,0.0,
2023,19,RIC,22,0.0,
2024,3,VER,1,51.0,
2024,3,PER,2,36.0,
2024,3,LEC,3,28.0,
2024,3,RUS,4,18.0,
2024,3,PIA,5,16.0,
2024,3,SAI,6,15.0,
2024,3,ALO,7,12.0,
2024,3,NOR,8,12.0,
2024,3,HAM,9,8.0,
2024,3,BEA,10,6.0,
2024,3,HUL,11,1.0,
2024,3,STR,12,1.0,
2024,3,ALB,13,0.0,
2024,3,ZHO,14,0.0,
2024,3,MAG,15,0.0,
2024,3,RIC,16,0.0,
2024,3,OCO,17,0.0,
2024,3,TSU,18,0.0,
2024,3,SAR,19,0.0,
2024,3,BOT,20,0.0,
2024,3,GAS,21,0.0,
2024,5,VER,1,77.0,
2024,5,PER,2,64.0,
2024,5,LEC,3,59.0,
2024,5,SAI,4,55.0,
2024,5,NOR,5,37.0,
2024,5,PIA,6,32.0,
2024,5,RUS,7,24.0,
2024,5,ALO,8,24.0,
2024,5,HAM,9,10.0,
2024,5,STR,10,9.0,
2024,5,TSU,11,7.0,
2024,5,BEA,12,6.0,
2024,5,HUL,13,3.0,
2024,5,MAG,14,1.0,
2024,5,ALB,15,0.0,
2024,5,ZHO,16,0.0,
2024,5,RIC,17,0.0,
2024,5,OCO,18,0.0,
2024,5,GAS,19,0.0,
2024,5,BOT,20,0.0,
2024,5,SAR,21,0.0,
2024,22,VER,1,393.0,
2024,22,NOR,2,331.0,
2024,22,LEC,3,307.0,
2024,22,PIA,4,262.0,
2024,22,SAI,5,244.0,
2024,22,RUS,6,192.0,
2024,22,HAM,7,190.0,
2024,22,PER,8,151.0,
2024,22,ALO,9,62.0,
2024,22,HUL,10,31.0,
2024,22,TSU,11,28.0,
2024,22,GAS,12,26.0,
2024,22,STR,13,24.0,
2024,22,OCO,14,23.0,
2024,22,MAG,15,14.0,
2024,22,ALB,16,12.0,
2024,22,RIC,17,12.0,
2024,22,BEA,18,7.0,
2024,22,COL,19,5.0,
2024,22,LAW,20,4.0,
2024,22,ZHO,21,0.0,
2024,22,SAR,22,0.0,
2024,22,BOT,23,0.0,
2024,24,VER,1,429.0,
2024,24,NOR,2,349.0,
2024,24,LEC,3,341.0,
2024,24,PIA,4,291.0,
2024,24,SAI,5,272.0,
2024,24,RUS,6,235.0,
2024,24,HAM,7,211.0,
2024,24,PER,8,152.0,
2024,24,ALO,9,68.0,
2024,24,HUL,10,37.0,
2024,24,GAS,11,36.0,
2024,24,TSU,12,30.0,
2024,24,STR,13,24.0,
2024,24,OCO,14,23.0,
2024,24,MAG,15,16.0,
2024,24,ALB,16,12.0,
2024,24,RIC,17,12.0,
2024,24,BEA,18,7.0,
2024,24,COL,19,5.0,
2024,24,ZHO,20,4.0,
2024,24,LAW,21,4.0,
2024,24,BOT,22,0.0,
2024,24,SAR,23,0.0,
2022,3,LEC,1,45.0,1.0
2022,3,SAI,2,33.0,1.0
2022,3,VER,3,25.0,3.0
2022,3,RUS,4,22.0,2.0
2022,3,HAM,5,16.0,2.0
2022,3,OCO,6,14.0,4.0
2022,3,PER,7,12.0,3.0
2022,3,MAG,8,12.0,5.0
2022,3,BOT,9,8.0,6.0
2022,3,NOR,10,6.0,8.0
2022,3,TSU,11,4.0,7.0
2022,3,GAS,12,4.0,7.0
2022,3,ALO,13,2.0,4.0
2022,3,ZHO,14,1.0,6.0
2022,3,MSC,15,0.0,5.0
2022,3,STR,16,0.0,9.0
2022,3,HUL,17,0.0,9.0
2022,3,ALB,18,0.0,10.0
2022,3,RIC,19,0.0,8.0
2022,3,LAT,20,0.0,10.0
2022,4,LEC,1,71.0,
2022,4,RUS,2,37.0,
2022,4,SAI,3,33.0,
2022,4,PER,4,30.0,
2022,4,HAM,5,28.0,
2022,4,VER,6,25.0,
2022,4,OCO,7,20.0,
2022,4,NOR,8,16.0,
2022,4,MAG,9,12.0,
2022,4,BOT,10,12.0,
2022,4,RIC,11,8.0,
2022,4,GAS,12,6.0,
2022,4,TSU,13,4.0,
2022,4,ALO,14,2.0,
2022,4,ZHO,15,1.0,
2022,4,ALB,16,1.0,
2022,4,MSC,17,0.0,
2022,4,STR,18,0.0,
2022,4,HUL,19,0.0,
2022,4,LAT,20,0.0,
2022,4,VET,0,0.0,
2023,2,VER,1,25.0,1.0
2023,2,PER,2,18.0,1.0
2023,2,ALO,3,15.0,2.0
2023,2,SAI,4,12.0,4.0
2023,2,HAM,5,10.0,3.0
2023,2,STR,6,8.0,2.0
2023,2,RUS,7,6.0,3.0
2023,2,BOT,8,4.0,5.0
2023,2,GAS,9,2.0,6.0
2023,2,ALB,10,1.0,7.0
2023,2,TSU,11,0.0,8.0
2023,2,SAR,12,0.0,7.0
2023,2,MAG,13,0.0,9.0
2023,2,DEV,14,0.0,8.0
2023,2,HUL,15,0.0,9.0
2023,2,ZHO,16,0.0,5.0
2023,2,NOR,17,0.0,10.0
2023,2,OCO,0,0.0,6.0
2023,2,LEC,0,0.0,4.0
2023,2,PIA,0,0.0,10.0
2023,4,VER,1,69.0,
2023,4,PER,2,54.0,
2023,4,ALO,3,45.0,
2023,4,HAM,4,38.0,
2023,4,SAI,5,20.0,
2023,4,STR,6,20.0,
2023,4,RUS,7,18.0,
2023,4,NOR,8,8.0,
2023,4,HUL,9,6.0,
2023,4,LEC,10,6.0,
2023,4,BOT,11,4.0,
2023,4,OCO,12,4.0,
2023,4,PIA,13,4.0,
2023,4,GAS,14,4.0,
2023,4,ZHO,15,2.0,
2023,4,TSU,16,1.0,
2023,4,MAG,17,1.0,
2023,4,ALB,18,1.0,
2023,4,SAR,19,0.0,
2023,4,DEV,20,0.0,
2023,5,VER,1,93.0,
2023,5,PER,2,87.0,
2023,5,ALO,3,60.0,
2023,5,HAM,4,48.0,
2023,5,SAI,5,34.0,
2023,5,LEC,6,28.0,
2023,5,RUS,7,28.0,
2023,5,STR,8,27.0,
2023,5,NOR,9,10.0,
2023,5,HUL,10,6.0,
2023,5,PIA,11,4.0,
2023,5,BOT,12,4.0,
2023,5,OCO,13,4.0,
2023,5,GAS,14,4.0,
2023,5,ZHO,15,2.0,
2023,5,TSU,16,2.0,
2023,5,ALB,17,1.0,
2023,5,MAG,18,1.0,
2023,5,SAR,19,0.0,
2023,5,DEV,20,0.0,
2023,7,VER,1,144.0,
2023,7,PER,2,105.0,
2023,7,ALO,3,93.0,
2023,7,HAM,4,69.0,
2023,7,RUS,5,50.0,
2023,7,SAI,6,48.0,
2023,7,LEC,7,42.0,
2023,7,STR,8,27.0,
2023,7,OCO,9,21.0,
2023,7,GAS,10,14.0,
2023,7,NOR,11,12.0,
2023,7,HUL,12,6.0,
2023,7,PIA,13,5.0,
2023,7,BOT,14,4.0,
2023,7,ZHO,15,2.0,
2023,7,TSU,16,2.0,
2023,7,MAG,17,2.0,
2023,7,ALB,18,1.0,
2023,7,DEV,19,0.0,
2023,7,SAR,20,0.0,
2023,9,VER,1,195.0,
2023,9,PER,2,126.0,
2023,9,ALO,3,117.0,
2023,9,HAM,4,102.0,
2023,9,SAI,5,68.0,
2023,9,RUS,6,65.0,
2023,9,LEC,7,54.0,
2023,9,STR,8,37.0,
2023,9,OCO,9,29.0,
2023,9,GAS,10,15.0,
2023,9,NOR,11,12.0,
