Year,Round,Driver,Driver_Championship_Pos,Driver_Championship_Pts,Constructor_Championship_Pos
2023,9,ALB,12,7.0,
2023,9,HUL,13,6.0,
2023,9,PIA,14,5.0,
2023,9,BOT,15,5.0,
2023,9,ZHO,16,4.0,
2023,9,TSU,17,2.0,
2023,9,MAG,18,2.0,
2023,9,DEV,19,0.0,
2023,9,SAR,20,0.0,
2024,21,VER,1,362.0,
2024,21,NOR,2,315.0,
2024,21,LEC,3,291.0,
2024,21,PIA,4,251.0,
2024,21,SAI,5,240.0,
2024,21,HAM,6,189.0,
2024,21,RUS,7,177.0,
2024,21,PER,8,150.0,
2024,21,ALO,9,62.0,
2024,21,HUL,10,31.0,
2024,21,STR,11,24.0,
2024,21,TSU,12,22.0,
2024,21,MAG,13,14.0,
2024,21,ALB,14,12.0,
2024,21,RIC,15,12.0,
2024,21,GAS,16,9.0,
2024,21,BEA,17,7.0,
2024,21,COL,18,5.0,
2024,21,OCO,19,5.0,
2024,21,LAW,20,2.0,
2024,21,ZHO,21,0.0,
2024,21,SAR,22,0.0,
2024,21,BOT,23,0.0,
2022,5,LEC,1,86.0,1.0
2022,5,VER,2,59.0,2.0
2022,5,PER,3,54.0,2.0
2022,5,RUS,4,49.0,3.0
2022,5,SAI,5,38.0,1.0
2022,5,NOR,6,35.0,4.0
2022,5,HAM,7,28.0,3.0
2022,5,BOT,8,24.0,5.0
2022,5,OCO,9,20.0,6.0
2022,5,MAG,10,15.0,8.0
2022,5,RIC,11,11.0,4.0
2022,5,TSU,12,10.0,7.0
2022,5,GAS,13,6.0,7.0
2022,5,VET,14,4.0,9.0
2022,5,ALO,15,2.0,6.0
2022,5,ZHO,16,1.0,5.0
2022,5,ALB,17,1.0,10.0
2022,5,STR,18,1.0,9.0
2022,5,MSC,19,0.0,8.0
2022,5,HUL,20,0.0,9.0
2022,5,LAT,21,0.0,10.0
2022,8,VER,1,125.0,1.0
2022,8,LEC,2,116.0,2.0
2022,8,PER,3,110.0,1.0
2022,8,RUS,4,84.0,3.0
2022,8,SAI,5,83.0,2.0
2022,8,HAM,6,50.0,3.0
2022,8,NOR,7,48.0,4.0
2022,8,BOT,8,40.0,5.0
2022,8,OCO,9,30.0,6.0
2022,8,MAG,10,15.0,8.0
2022,8,RIC,11,11.0,4.0
2022,8,TSU,12,11.0,7.0
2022,8,ALO,13,10.0,6.0
2022,8,GAS,14,6.0,7.0
2022,8,VET,15,5.0,9.0
2022,8,ALB,16,3.0,10.0
2022,8,STR,17,2.0,9.0
2022,8,ZHO,18,1.0,5.0
2022,8,MSC,19,0.0,8.0
2022,8,HUL,20,0.0,9.0
2022,8,LAT,21,0.0,10.0
2022,9,VER,1,150.0,1.0
2022,9,PER,2,129.0,1.0
2022,9,LEC,3,116.0,2.0
2022,9,RUS,4,99.0,3.0
2022,9,SAI,5,83.0,2.0
2022,9,HAM,6,62.0,3.0
2022,9,NOR,7,50.0,4.0
2022,9,BOT,8,40.0,6.0
2022,9,OCO,9,31.0,5.0
2022,9,GAS,10,16.0,7.0
2022,9,ALO,11,16.0,5.0
2022,9,MAG,12,15.0,8.0
2022,9,RIC,13,15.0,4.0
2022,9,VET,14,13.0,9.0
2022,9,TSU,15,11.0,7.0
2022,9,ALB,16,3.0,10.0
2022,9,STR,17,2.0,9.0
2022,9,ZHO,18,1.0,6.0
2022,9,MSC,19,0.0,8.0
2022,9,HUL,20,0.0,9.0
2022,9,LAT,21,0.0,10.0
2022,10,VER,1,175.0,1.0
2022,10,PER,2,129.0,1.0
2022,10,LEC,3,126.0,2.0
2022,10,RUS,4,111.0,3.0
2022,10,SAI,5,102.0,2.0
2022,10,HAM,6,77.0,3.0
2022,10,NOR,7,50.0,4.0
2022,10,BOT,8,46.0,6.0
2022,10,OCO,9,39.0,5.0
2022,10,ALO,10,18.0,5.0
2022,10,GAS,11,16.0,7.0
2022,10,MAG,12,15.0,9.0
2022,10,RIC,13,15.0,4.0
2022,10,VET,14,13.0,8.0
2022,10,TSU,15,11.0,7.0
2022,10,ZHO,16,5.0,6.0
2022,10,ALB,17,3.0,10.0
2022,10,STR,18,3.0,8.0
2022,10,MSC,19,0.0,9.0
2022,10,HUL,20,0.0,8.0
2022,10,LAT,21,0.0,10.0
2022,11,VER,1,181.0,1.0
2022,11,PER,2,147.0,1.0
2022,11,LEC,3,138.0,2.0
2022,11,SAI,4,127.0,2.0
2022,11,RUS,5,111.0,3.0
2022,11,HAM,6,93.0,3.0
2022,11,NOR,7,58.0,4.0
2022,11,BOT,8,46.0,6.0
2022,11,OCO,9,39.0,5.0
2022,11,ALO,10,28.0,5.0
2022,11,GAS,11,16.0,7.0
2022,11,MAG,12,16.0,8.0
2022,11,VET,13,15.0,9.0
2022,11,RIC,14,15.0,4.0
2022,11,TSU,15,11.0,7.0
2022,11,ZHO,16,5.0,6.0
2022,11,MSC,17,4.0,8.0
2022,11,ALB,18,3.0,10.0
2022,11,STR,19,3.0,9.0
2022,11,LAT,20,0.0,10.0
2022,11,HUL,21,0.0,9.0
2022,14,VER,1,258.0,1.0
2022,14,LEC,2,178.0,2.0
2022,14,PER,3,173.0,1.0
2022,14,RUS,4,158.0,3.0
2022,14,SAI,5,156.0,2.0
2022,14,HAM,6,146.0,3.0
2022,14,NOR,7,76.0,5.0
2022,14,OCO,8,58.0,4.0
2022,14,BOT,9,46.0,6.0
2022,14,ALO,10,41.0,4.0
2022,14,MAG,11,22.0,7.0
2022,14,RIC,12,19.0,5.0
2022,14,GAS,13,16.0,8.0
2022,14,VET,14,16.0,9.0
2022,14,MSC,15,12.0,7.0
2022,14,TSU,16,11.0,8.0
2022,14,ZHO,17,5.0,6.0
2022,14,STR,18,4.0,9.0
2022,14,ALB,19,3.0,10.0
2022,14,LAT,20,0.0,10.0
2022,14,HUL,21,0.0,9.0
2022,16,VER,1,310.0,1.0
2022,16,LEC,2,201.0,2.0
2022,16,PER,3,201.0,1.0
2022,16,RUS,4,188.0,3.0
2022,16,SAI,5,175.0,2.0
2022,16,HAM,6,158.0,3.0
2022,16,NOR,7,82.0,5.0
2022,16,OCO,8,66.0,4.0
2022,16,ALO,9,59.0,4.0
2022,16,BOT,10,46.0,6.0
2022,16,MAG,11,22.0,7.0
2022,16,VET,12,20.0,9.0
2022,16,RIC,13,19.0,5.0
2022,16,GAS,14,18.0,8.0
2022,16,MSC,15,12.0,7.0
2022,16,TSU,16,11.0,8.0
2022,16,ZHO,17,5.0,6.0
2022,16,STR,18,5.0,9.0
2022,16,ALB,19,4.0,10.0
2022,16,LAT,20,0.0,10.0
2022,16,HUL,21,0.0,9.0
2022,19,VER,1,366.0,1.0
2022,19,PER,2,253.0,1.0
2022,19,LEC,3,252.0,2.0
2022,19,RUS,4,207.0,3.0
2022,19,SAI,5,202.0,2.0
2022,19,HAM,6,180.0,3.0
2022,19,NOR,7,101.0,5.0
2022,19,OCO,8,78.0,4.0
2022,19,ALO,9,65.0,4.0
2022,19,BOT,10,46.0,6.0
2022,19,VET,11,32.0,7.0
2022,19,RIC,12,29.0,5.0
2022,19,GAS,13,23.0,9.0
2022,19,MAG,14,22.0,8.0
2022,19,STR,15,13.0,7.0
2022,19,MSC,16,12.0,8.0
2022,19,TSU,17,11.0,9.0
2022,19,ZHO,18,6.0,6.0
2022,19,ALB,19,4.0,10.0
2022,19,LAT,20,2.0,10.0
2022,19,DEV,21,2.0,10.0
2022,19,HUL,22,0.0,7.0
2022,20,VER,1,391.0,1.0
2022,20,LEC,2,267.0,2.0
2022,20,PER,3,265.0,1.0
2022,20,RUS,4,218.0,3.0
2022,20,SAI,5,202.0,2.0
2022,20,HAM,6,198.0,3.0
2022,20,NOR,7,109.0,5.0
2022,20,OCO,8,78.0,4.0
2022,20,ALO,9,71.0,4.0
2022,20,BOT,10,46.0,6.0
2022,20,VET,11,36.0,7.0
2022,20,RIC,12,29.0,5.0
2022,20,MAG,13,24.0,8.0
2022,20,GAS,14,23.0,9.0
2022,20,STR,15,13.0,7.0
2022,20,MSC,16,12.0,8.0
2022,20,TSU,17,12.0,9.0
2022,20,ZHO,18,6.0,6.0
2022,20,ALB,19,4.0,10.0
2022,20,LAT,20,2.0,10.0
2022,20,DEV,21,2.0,10.0
2022,20,HUL,22,0.0,7.0
2022,21,VER,1,416.0,1.0
2022,21,PER,2,280.0,1.0
2022,21,LEC,3,275.0,2.0
2022,21,RUS,4,231.0,3.0
2022,21,HAM,5,216.0,3.0
2022,21,SAI,6,212.0,2.0
2022,21,NOR,7,111.0,5.0
2022,21,OCO,8,82.0,4.0
2022,21,ALO,9,71.0,4.0
2022,21,BOT,10,47.0,6.0
2022,21,VET,11,36.0,7.0
2022,21,RIC,12,35.0,5.0
2022,21,MAG,13,24.0,8.0
2022,21,GAS,14,23.0,9.0
2022,21,STR,15,13.0,7.0
2022,21,MSC,16,12.0,8.0
2022,21,TSU,17,12.0,9.0
2022,21,ZHO,18,6.0,6.0
2022,21,ALB,19,4.0,10.0
2022,21,LAT,20,2.0,10.0
2022,21,DEV,21,2.0,10.0
2022,21,HUL,22,0.0,7.0
2023,10,VER,1,229.0,1.0
2023,10,PER,2,148.0,1.0
2023,10,ALO,3,131.0,3.0
2023,10,HAM,4,106.0,2.0
2023,10,SAI,5,82.0,4.0
2023,10,LEC,6,72.0,4.0
2023,10,RUS,7,72.0,2.0
2023,10,STR,8,44.0,3.0
2023,10,OCO,9,31.0,5.0
2023,10,NOR,10,24.0,6.0
2023,10,GAS,11,16.0,5.0
2023,10,HUL,12,9.0,7.0
2023,10,ALB,13,7.0,9.0
2023,10,PIA,14,5.0,6.0
2023,10,BOT,15,5.0,8.0
2023,10,ZHO,16,4.0,8.0
2023,10,TSU,17,2.0,10.0
2023,10,MAG,18,2.0,7.0
2023,10,SAR,19,0.0,9.0
2023,10,DEV,20,0.0,10.0
2023,11,VER,1,255.0,1.0
2023,11,PER,2,156.0,1.0
2023,11,ALO,3,137.0,3.0
2023,11,HAM,4,121.0,2.0
2023,11,SAI,5,83.0,4.0
2023,11,RUS,6,82.0,2.0
2023,11,LEC,7,74.0,4.0
2023,11,STR,8,44.0,3.0
2023,11,NOR,9,42.0,5.0
2023,11,OCO,10,31.0,6.0
2023,11,PIA,11,17.0,5.0
2023,11,GAS,12,16.0,6.0
2023,11,ALB,13,11.0,7.0
2023,11,HUL,14,9.0,8.0
2023,11,BOT,15,5.0,9.0
2023,11,ZHO,16,4.0,9.0
2023,11,TSU,17,2.0,10.0
2023,11,MAG,18,2.0,8.0
2023,11,SAR,19,0.0,7.0
2023,11,DEV,20,0.0,10.0
2023,13,VER,1,314.0,1.0
2023,13,PER,2,189.0,1.0
2023,13,ALO,3,149.0,3.0
2023,13,HAM,4,148.0,2.0
2023,13,LEC,5,99.0,4.0
2023,13,RUS,6,99.0,2.0
2023,13,SAI,7,92.0,4.0
2023,13,NOR,8,69.0,5.0
2023,13,STR,9,47.0,3.0
2023,13,OCO,10,35.0,6.0
2023,13,PIA,11,34.0,5.0
2023,13,GAS,12,22.0,6.0
2023,13,ALB,13,11.0,7.0
2023,13,HUL,14,9.0,8.0
2023,13,BOT,15,5.0,9.0
2023,13,ZHO,16,4.0,9.0
2023,13,TSU,17,3.0,10.0
2023,13,MAG,18,2.0,8.0
2023,13,SAR,19,0.0,7.0
2023,13,DEV,20,0.0,10.0
2023,13,RIC,21,0.0,10.0
2023,14,VER,1,339.0,1.0
2023,14,PER,2,201.0,1.0
2023,14,ALO,3,168.0,3.0
2023,14,HAM,4,156.0,2.0
2023,14,SAI,5,102.0,4.0
2023,14,LEC,6,99.0,4.0
2023,14,RUS,7,99.0,2.0
2023,14,NOR,8,75.0,5.0
2023,14,STR,9,47.0,3.0
2023,14,GAS,10,37.0,6.0
2023,14,OCO,11,36.0,6.0
2023,14,PIA,12,36.0,5.0
2023,14,ALB,13,15.0,7.0
2023,14,HUL,14,9.0,8.0
2023,14,BOT,15,5.0,9.0
2023,14,ZHO,16,4.0,9.0
2023,14,TSU,17,3.0,10.0
2023,14,MAG,18,2.0,8.0
2023,14,SAR,19,0.0,7.0
2023,14,DEV,20,0.0,10.0
2023,14,RIC,21,0.0,10.0
2023,14,LAW,22,0.0,10.0
2023,15,VER,1,364.0,1.0
2023,15,PER,2,219.0,1.0
2023,15,ALO,3,170.0,4.0
2023,15,HAM,4,164.0,2.0
2023,15,SAI,5,117.0,3.0
2023,15,LEC,6,111.0,3.0
2023,15,RUS,7,109.0,2.0
2023,15,NOR,8,79.0,5.0
2023,15,STR,9,47.0,4.0
2023,15,GAS,10,37.0,6.0
2023,15,OCO,11,36.0,6.0
2023,15,PIA,12,36.0,5.0
2023,15,ALB,13,21.0,7.0
2023,15,HUL,14,9.0,8.0
2023,15,BOT,15,6.0,9.0
2023,15,ZHO,16,4.0,9.0
2023,15,TSU,17,3.0,10.0
2023,15,MAG,18,2.0,8.0
2023,15,SAR,19,0.0,7.0
2023,15,LAW,20,0.0,10.0
2023,15,DEV,21,0.0,10.0
2023,15,RIC,22,0.0,10.0
2023,17,VER,1,400.0,1.0
2023,17,PER,2,223.0,1.0
2023,17,HAM,3,190.0,2.0
2023,17,ALO,4,174.0,4.0
2023,17,SAI,5,150.0,3.0
2023,17,LEC,6,135.0,3.0
2023,17,NOR,7,115.0,5.0
2023,17,RUS,8,115.0,2.0
2023,17,PIA,9,57.0,5.0
2023,17,STR,10,47.0,4.0
2023,17,GAS,11,46.0,6.0
2023,17,OCO,12,38.0,6.0
2023,17,ALB,13,21.0,7.0
2023,17,HUL,14,9.0,8.0
2023,17,BOT,15,6.0,9.0
2023,17,ZHO,16,4.0,9.0
2023,17,TSU,17,3.0,10.0
2023,17,MAG,18,3.0,8.0
2023,17,LAW,19,2.0,10.0
2023,17,SAR,20,0.0,7.0
2023,17,DEV,21,0.0,10.0
2023,17,RIC,22,0.0,10.0
2023,20,VER,1,491.0,1.0
2023,20,PER,2,240.0,1.0
2023,20,HAM,3,220.0,2.0
2023,20,SAI,4,183.0,3.0
2023,20,ALO,5,183.0,5.0
2023,20,NOR,6,169.0,4.0
2023,20,LEC,7,166.0,3.0
2023,20,RUS,8,151.0,2.0
2023,20,PIA,9,87.0,4.0
2023,20,GAS,10,56.0,6.0
2023,20,STR,11,53.0,5.0
2023,20,OCO,12,45.0,6.0
2023,20,ALB,13,27.0,7.0
2023,20,BOT,14,10.0,9.0
2023,20,HUL,15,9.0,10.0
2023,20,TSU,16,8.0,8.0
2023,20,RIC,17,6.0,8.0
2023,20,ZHO,18,6.0,9.0
2023,20,MAG,19,3.0,10.0
2023,20,LAW,20,2.0,8.0
2023,20,SAR,21,1.0,7.0
2023,20,DEV,22,0.0,8.0
2023,21,VER,1,524.0,1.0
2023,21,PER,2,258.0,1.0
2023,21,HAM,3,226.0,2.0
2023,21,ALO,4,198.0,5.0
2023,21,NOR,5,195.0,4.0
2023,21,SAI,6,192.0,3.0
2023,21,LEC,7,170.0,3.0
2023,21,RUS,8,156.0,2.0
2023,21,PIA,9,87.0,4.0
2023,21,STR,10,63.0,5.0
2023,21,GAS,11,62.0,6.0
2023,21,OCO,12,46.0,6.0
2023,21,ALB,13,27.0,7.0
2023,21,TSU,14,13.0,8.0
2023,21,BOT,15,10.0,9.0
2023,21,HUL,16,9.0,10.0
2023,21,RIC,17,6.0,8.0
2023,21,ZHO,18,6.0,9.0
2023,21,MAG,19,3.0,10.0
2023,21,LAW,20,2.0,8.0
2023,21,SAR,21,1.0,7.0
2023,21,DEV,22,0.0,8.0
2023,22,VER,1,549.0,1.0
2023,22,PER,2,273.0,1.0
2023,22,HAM,3,232.0,2.0
2023,22,SAI,4,200.0,3.0
2023,22,ALO,5,200.0,5.0
2023,22,NOR,6,195.0,4.0
2023,22,LEC,7,188.0,3.0
2023,22,RUS,8,160.0,2.0
2023,22,PIA,9,89.0,4.0
2023,22,STR,10,73.0,5.0
2023,22,GAS,11,62.0,6.0
2023,22,OCO,12,58.0,6.0
2023,22,ALB,13,27.0,7.0
2023,22,TSU,14,13.0,8.0
2023,22,BOT,15,10.0,9.0
2023,22,HUL,16,9.0,10.0
2023,22,RIC,17,6.0,8.0
2023,22,ZHO,18,6.0,9.0
2023,22,MAG,19,3.0,10.0
2023,22,LAW,20,2.0,8.0
2023,22,SAR,21,1.0,7.0
2023,22,DEV,22,0.0,8.0
2024,2,VER,1,26.0,1.0
2024,2,PER,2,18.0,1.0
2024,2,SAI,3,15.0,2.0
2024,2,LEC,4,12.0,2.0
2024,2,RUS,5,10.0,3.0
2024,2,NOR,6,8.0,4.0
2024,2,HAM,7,6.0,3.0
2024,2,PIA,8,4.0,4.0
2024,2,ALO,9,2.0,5.0
2024,2,STR,10,1.0,5.0
2024,2,ZHO,11,0.0,6.0
2024,2,MAG,12,0.0,7.0
2024,2,RIC,13,0.0,8.0
2024,2,TSU,14,0.0,8.0
2024,2,ALB,15,0.0,9.0
2024,2,HUL,16,0.0,7.0
2024,2,OCO,17,0.0,10.0
2024,2,GAS,18,0.0,10.0
2024,2,BOT,19,0.0,6.0
2024,2,SAR,20,0.0,9.0
2024,4,VER,1,51.0,1.0
2024,4,LEC,2,47.0,2.0
2024,4,PER,3,46.0,1.0
2024,4,SAI,4,40.0,2.0
2024,4,PIA,5,28.0,3.0
2024,4,NOR,6,27.0,3.0
2024,4,RUS,7,18.0,4.0
2024,4,ALO,8,16.0,5.0
2024,4,STR,9,9.0,5.0
2024,4,HAM,10,8.0,4.0
2024,4,TSU,11,6.0,6.0
2024,4,BEA,12,6.0,2.0
2024,4,HUL,13,3.0,7.0
2024,4,MAG,14,1.0,7.0
2024,4,ALB,15,0.0,8.0
2024,4,ZHO,16,0.0,9.0
2024,4,RIC,17,0.0,6.0
2024,4,OCO,18,0.0,10.0
2024,4,GAS,19,0.0,10.0
2024,4,BOT,20,0.0,9.0
2024,4,SAR,21,0.0,8.0
2024,7,VER,1,136.0,1.0
2024,7,PER,2,103.0,1.0
2024,7,LEC,3,98.0,2.0
2024,7,NOR,4,83.0,3.0
2024,7,SAI,5,83.0,2.0
2024,7,PIA,6,41.0,3.0
2024,7,RUS,7,37.0,4.0
2024,7,ALO,8,33.0,5.0
2024,7,HAM,9,27.0,4.0
2024,7,TSU,10,14.0,6.0
2024,7,STR,11,9.0,5.0
2024,7,BEA,12,6.0,2.0
2024,7,HUL,13,6.0,7.0
2024,7,RIC,14,5.0,6.0
2024,7,OCO,15,1.0,8.0
2024,7,MAG,16,1.0,7.0
2024,7,ALB,17,0.0,9.0
2024,7,ZHO,18,0.0,10.0
2024,7,GAS,19,0.0,8.0
2024,7,BOT,20,0.0,10.0
2024,7,SAR,21,0.0,9.0
2024,19,VER,1,331.0,
2024,19,NOR,2,279.0,
2024,19,LEC,3,245.0,
2024,19,PIA,4,237.0,
2024,19,SAI,5,190.0,
2024,19,HAM,6,174.0,
2024,19,RUS,7,155.0,
2024,19,PER,8,144.0,
2024,19,ALO,9,62.0,
2024,19,HUL,10,24.0,
2024,19,STR,11,24.0,
2024,19,TSU,12,22.0,
2024,19,ALB,13,12.0,
2024,19,RIC,14,12.0,
2024,19,GAS,15,8.0,
2024,19,BEA,16,7.0,
2024,19,MAG,17,6.0,
2024,19,OCO,18,5.0,
2024,19,COL,19,4.0,
2024,19,ZHO,20,0.0,
2024,19,SAR,21,0.0,
2024,19,BOT,22,0.0,
2024,20,VER,1,354.0,
2024,20,NOR,2,297.0,
2024,20,LEC,3,275.0,
2024,20,PIA,4,247.0,
2024,20,SAI,5,215.0,
2024,20,HAM,6,177.0,
2024,20,RUS,7,167.0,
2024,20,PER,8,150.0,
2024,20,ALO,9,62.0,
2024,20,HUL,10,29.0,
2024,20,STR,11,24.0,
2024,20,TSU,12,22.0,
2024,20,ALB,13,12.0,
2024,20,RIC,14,12.0,
2024,20,MAG,15,8.0,
2024,20,GAS,16,8.0,
2024,20,BEA,17,7.0,
2024,20,COL,18,5.0,
2024,20,OCO,19,5.0,
2024,20,LAW,20,2.0,
2024,20,ZHO,21,0.0,
2024,20,SAR,22,0.0,
2024,20,BOT,23,0.0,
2024,23,VER,1,403.0,
2024,23,NOR,2,340.0,
2024,23,LEC,3,319.0,
2024,23,PIA,4,268.0,
2024,23,SAI,5,259.0,
2024,23,RUS,6,217.0,
2024,23,HAM,7,208.0,
2024,23,PER,8,152.0,
2024,23,ALO,9,62.0,
2024,23,HUL,10,35.0,
2024,23,TSU,11,30.0,
2024,23,GAS,12,26.0,
2024,23,STR,13,24.0,
2024,23,OCO,14,23.0,
2024,23,MAG,15,14.0,
2024,23,ALB,16,12.0,
2024,23,RIC,17,12.0,
2024,23,BEA,18,7.0,
2024,23,COL,19,5.0,
2024,23,LAW,20,4.0,
2024,23,ZHO,21,0.0,
2024,23,SAR,22,0.0,
2024,23,BOT,23,0.0,
